//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1000,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1
1,47,47,47,47,47,0,0,0,0,0,0,0,0,0,1
1,47,47,47,47,47,0,0,0,0,0,0,0,0,41,1
1,47,47,47,47,47,0,0,0,0,0,0,0,0,47,1
1,0,0,0,47,47,0,0,0,0,0,0,0,0,0,1
1,0,0,0,42,47,0,0,0,0,0,0,0,0,0,1
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,50,50,50,50,50,0,0,0,0,50,50,50,50,1
1,0,50,50,50,50,50,0,0,0,42,50,50,50,50,1
1,1,1,1,30,1,1,1,1,1,1,1,1,1,30,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,42,0,0,0,0,0,0,42,0,0,0,0,0,30,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
